ACC_X,ACC_Y,ACC_Z,Time
-92.468262,938.690186,311.645508,1.160729
-96.038818,925.78125,313.38501,1.161471
-98.419189,931.182861,308.166504,1.162213
-98.693848,930.81665,311.187744,1.162955
-92.193604,930.725098,305.511475,1.163697
-88.256836,932.373047,303.405762,1.164439
-97.961426,928.436279,303.405762,1.165182
-92.376709,930.541992,313.018799,1.165924
-99.700928,931.549072,315.582275,1.166666
-100.067139,933.013916,315.216064,1.167408
-102.813721,939.788818,310.821533,1.16815
-101.074219,928.070068,308.898926,1.168892
-97.686768,923.034668,312.469482,1.169634
-97.137451,932.006836,320.617676,1.170376
-96.496582,934.47876,305.236816,1.171118
-99.517822,927.79541,306.976318,1.171861
-104.644775,926.330566,311.553955,1.172603
-105.46875,928.619385,305.419922,1.173345
-100.891113,929.260254,302.67334,1.174088
-101.531982,923.858643,308.898926,1.174842
-101.074219,922.576904,311.096191,1.175583
-109.405518,920.196533,303.222656,1.176325
-105.010986,931.091309,307.983398,1.177067
-108.947754,924.591064,299.01123,1.177809
-107.391357,921.569824,305.053711,1.17855
-111.602783,918.640137,312.927246,1.179325
-107.849121,928.619385,306.70166,1.180075
-107.849121,934.020996,306.335449,1.180924
-102.44751,926.605225,307.067871,1.181675
-100.524902,920.928955,299.194336,1.182417
-100.799561,921.569824,309.631348,1.18316
-104.003906,922.668457,303.771973,1.183914
-105.46875,923.950195,308.807373,1.184656
-99.975586,920.837402,305.969238,1.185399
-107.849121,923.217773,300.65918,1.186142
-104.187012,922.668457,306.610107,1.186946
-105.743408,924.682617,309.265137,1.187707
-107.666016,921.844482,306.243896,1.188457
-105.285645,921.75293,305.877686,1.189228
-101.623535,931.091309,313.934326,1.189999
-104.827881,926.879883,308.898926,1.190743
-106.47583,926.971436,309.173584,1.191486
-104.003906,926.605225,310.913086,1.192228
-107.48291,926.605225,313.201904,1.19298
-103.729248,931.182861,313.751221,1.193723
-110.687256,923.950195,320.800781,1.194466
-109.954834,925.048828,312.011719,1.195209
-103.637695,929.901123,313.751221,1.195976
-95.672607,930.908203,317.41333,1.196723
-97.869873,932.556152,313.201904,1.197466
-104.095459,930.450439,305.69458,1.198209
-102.813721,926.147461,311.187744,1.198964
-105.010986,931.915283,316.40625,1.199706
-104.003906,938.232422,311.553955,1.200449
-106.658936,935.48584,313.293457,1.201192
-107.391357,924.133301,311.279297,1.201944
-107.116699,930.084229,311.553955,1.202686
-100.616455,928.710938,313.110352,1.203429
-108.306885,935.394287,317.321777,1.204172
-109.680176,925.689697,326.934814,1.204933
-99.79248,942.901611,323.730469,1.205676
-103.820801,920.928955,320.892334,1.206419
-103.729248,921.661377,311.828613,1.207162
-114.715576,928.894043,316.589355,1.207915
-110.321045,921.020508,308.898926,1.208658
-110.412598,927.978516,312.194824,1.209401
-111.602783,922.76001,315.216064,1.210148
-107.116699,921.569824,317.321777,1.211018
-111.694336,924.957275,312.835693,1.211823
-108.306885,924.407959,303.405762,1.21257
-116.271973,919.555664,313.38501,1.213317
-106.933594,921.112061,308.258057,1.21406
-112.335205,921.112061,314.758301,1.214802
-108.581543,925.140381,315.307617,1.215545
-111.053467,918.731689,308.441162,1.216289
-115.447998,917.266846,307.983398,1.217031
-109.680176,924.499512,305.877686,1.217774
-111.328125,930.267334,304.962158,1.218517
-110.046387,923.217773,304.138184,1.21926
-107.299805,923.034668,303.405762,1.220003
-100.708008,930.267334,310.089111,1.220746
-99.884033,928.894043,308.166504,1.221489
-105.377197,922.943115,300.109863,1.222232
-94.116211,925.231934,297.363281,1.222975
-102.264404,929.992676,306.70166,1.223718
-100.708008,937.683105,309.631348,1.22446
